C-A10-0;C-C11-0;C-GRGEMAKT-0;C-GALTEJ112-0;F-ISIS-1
A10-2012;C11-1;GRGEMAKT-40705;GALTEJ112-12;48
A10-2012;C11-1;GRGEMAKT-40705;GALTEJ112-13;50
A10-2012;C11-1;GRGEMAKT-40705;GALTEJ112-14;60
A10-2012;C11-1;GRGEMAKT-40705;GALTEJ112-15;48
A10-2012;C11-1;GRGEMAKT-40705;GALTEJ112-16;66
A10-2012;C11-1;GRGEMAKT-40705;GALTEJ112-17;67
A10-2012;C11-1;GRGEMAKT-40705;GALTEJ112-18;67
A10-2012;C11-1;GRGEMAKT-40705;GALTEJ112-19;53
A10-2012;C11-1;GRGEMAKT-40705;GALTEJ112-20;82
A10-2012;C11-1;GRGEMAKT-40705;GALTEJ112-21;72
A10-2012;C11-1;GRGEMAKT-40705;GALTEJ112-22;62
A10-2012;C11-1;GRGEMAKT-40705;GALTEJ112-23;75
A10-2012;C11-1;GRGEMAKT-40705;GALTEJ112-24;89
A10-2012;C11-1;GRGEMAKT-40705;GALTEJ112-25;76
A10-2012;C11-1;GRGEMAKT-40705;GALTEJ112-26;79
A10-2012;C11-1;GRGEMAKT-40705;GALTEJ112-27;72
A10-2012;C11-1;GRGEMAKT-40705;GALTEJ112-28;67
A10-2012;C11-1;GRGEMAKT-40705;GALTEJ112-29;71
A10-2012;C11-1;GRGEMAKT-40705;GALTEJ112-30;68
A10-2012;C11-1;GRGEMAKT-40705;GALTEJ112-31;77
A10-2012;C11-1;GRGEMAKT-40705;GALTEJ112-32;100
A10-2012;C11-1;GRGEMAKT-40705;GALTEJ112-33;81
A10-2012;C11-1;GRGEMAKT-40705;GALTEJ112-34;69
A10-2012;C11-1;GRGEMAKT-40705;GALTEJ112-35;77
A10-2012;C11-1;GRGEMAKT-40705;GALTEJ112-36;71
A10-2012;C11-1;GRGEMAKT-40705;GALTEJ112-37;73
A10-2012;C11-1;GRGEMAKT-40705;GALTEJ112-38;66
A10-2012;C11-1;GRGEMAKT-40705;GALTEJ112-39;67
A10-2012;C11-1;GRGEMAKT-40705;GALTEJ112-40;70
A10-2012;C11-1;GRGEMAKT-40705;GALTEJ112-41;69
A10-2012;C11-1;GRGEMAKT-40705;GALTEJ112-42;76
A10-2012;C11-1;GRGEMAKT-40705;GALTEJ112-43;116
A10-2012;C11-1;GRGEMAKT-40705;GALTEJ112-44;102
A10-2012;C11-1;GRGEMAKT-40705;GALTEJ112-45;90
A10-2012;C11-1;GRGEMAKT-40705;GALTEJ112-46;95
A10-2012;C11-1;GRGEMAKT-40705;GALTEJ112-47;137
A10-2012;C11-1;GRGEMAKT-40705;GALTEJ112-48;104
A10-2012;C11-1;GRGEMAKT-40705;GALTEJ112-49;104
A10-2012;C11-1;GRGEMAKT-40705;GALTEJ112-50;95
A10-2012;C11-1;GRGEMAKT-40705;GALTEJ112-51;92
A10-2012;C11-1;GRGEMAKT-40705;GALTEJ112-52;96
A10-2012;C11-1;GRGEMAKT-40705;GALTEJ112-53;87
A10-2012;C11-1;GRGEMAKT-40705;GALTEJ112-54;87
A10-2012;C11-1;GRGEMAKT-40705;GALTEJ112-55;104
A10-2012;C11-1;GRGEMAKT-40705;GALTEJ112-56;98
A10-2012;C11-1;GRGEMAKT-40705;GALTEJ112-57;85
A10-2012;C11-1;GRGEMAKT-40705;GALTEJ112-58;76
A10-2012;C11-1;GRGEMAKT-40705;GALTEJ112-59;75
A10-2012;C11-1;GRGEMAKT-40705;GALTEJ112-60;60
A10-2012;C11-1;GRGEMAKT-40705;GALTEJ112-61;84
A10-2012;C11-1;GRGEMAKT-40705;GALTEJ112-62;69
A10-2012;C11-1;GRGEMAKT-40705;GALTEJ112-63;81
A10-2012;C11-1;GRGEMAKT-40705;GALTEJ112-64;59
A10-2012;C11-1;GRGEMAKT-40705;GALTEJ112-65;83
A10-2012;C11-1;GRGEMAKT-40705;GALTEJ112-66;66
A10-2012;C11-1;GRGEMAKT-40705;GALTEJ112-67;67
A10-2012;C11-1;GRGEMAKT-40705;GALTEJ112-68;61
A10-2012;C11-1;GRGEMAKT-40705;GALTEJ112-69;80
A10-2012;C11-1;GRGEMAKT-40705;GALTEJ112-70;78
A10-2012;C11-1;GRGEMAKT-40705;GALTEJ112-71;78
A10-2012;C11-1;GRGEMAKT-40705;GALTEJ112-72;82
A10-2012;C11-1;GRGEMAKT-40705;GALTEJ112-73;93
A10-2012;C11-1;GRGEMAKT-40705;GALTEJ112-74;57
A10-2012;C11-1;GRGEMAKT-40705;GALTEJ112-75;46
A10-2012;C11-1;GRGEMAKT-40705;GALTEJ112-76;45
A10-2012;C11-1;GRGEMAKT-40705;GALTEJ112-77;48
A10-2012;C11-1;GRGEMAKT-40705;GALTEJ112-78;30
A10-2012;C11-1;GRGEMAKT-40705;GALTEJ112-79;33
A10-2012;C11-1;GRGEMAKT-40705;GALTEJ112-80;48
A10-2012;C11-1;GRGEMAKT-40705;GALTEJ112-81;26
A10-2012;C11-1;GRGEMAKT-40705;GALTEJ112-82;36
A10-2012;C11-1;GRGEMAKT-40705;GALTEJ112-83;36
A10-2012;C11-1;GRGEMAKT-40705;GALTEJ112-84;35
A10-2012;C11-1;GRGEMAKT-40705;GALTEJ112-85;28
A10-2012;C11-1;GRGEMAKT-40705;GALTEJ112-86;29
A10-2012;C11-1;GRGEMAKT-40705;GALTEJ112-87;13
A10-2012;C11-1;GRGEMAKT-40705;GALTEJ112-88;12
A10-2012;C11-1;GRGEMAKT-40705;GALTEJ112-89;16
A10-2012;C11-1;GRGEMAKT-40705;GALTEJ112-90;9
A10-2012;C11-1;GRGEMAKT-40705;GALTEJ112-91;11
A10-2012;C11-1;GRGEMAKT-40705;GALTEJ112-92;7
A10-2012;C11-1;GRGEMAKT-40705;GALTEJ112-93;2
A10-2012;C11-1;GRGEMAKT-40705;GALTEJ112-94;4
A10-2012;C11-1;GRGEMAKT-40705;GALTEJ112-96;1
A10-2012;C11-1;GRGEMAKT-40705;GALTEJ112-98;1
A10-2012;C11-1;GRGEMAKT-40705;GALTEJ112-100;1
A10-2012;C11-1;GRGEMAKT-40705;GALT5J100-21;1
A10-2012;C11-1;GRGEMAKT-40706;GALTEJ112-1;4
A10-2012;C11-1;GRGEMAKT-40706;GALTEJ112-2;4
A10-2012;C11-1;GRGEMAKT-40706;GALTEJ112-3;4
A10-2012;C11-1;GRGEMAKT-40706;GALTEJ112-4;10
A10-2012;C11-1;GRGEMAKT-40706;GALTEJ112-5;4
A10-2012;C11-1;GRGEMAKT-40706;GALTEJ112-6;12
A10-2012;C11-1;GRGEMAKT-40706;GALTEJ112-7;6
A10-2012;C11-1;GRGEMAKT-40706;GALTEJ112-8;15
A10-2012;C11-1;GRGEMAKT-40706;GALTEJ112-9;5
A10-2012;C11-1;GRGEMAKT-40706;GALTEJ112-10;5
A10-2012;C11-1;GRGEMAKT-40706;GALTEJ112-11;8
A10-2012;C11-1;GRGEMAKT-40706;GALTEJ112-12;7
A10-2012;C11-1;GRGEMAKT-40706;GALTEJ112-13;8
A10-2012;C11-1;GRGEMAKT-40706;GALTEJ112-14;9
A10-2012;C11-1;GRGEMAKT-40706;GALTEJ112-15;8
A10-2012;C11-1;GRGEMAKT-40706;GALTEJ112-16;9
A10-2012;C11-1;GRGEMAKT-40706;GALTEJ112-17;6
A10-2012;C11-1;GRGEMAKT-40706;GALTEJ112-18;12
A10-2012;C11-1;GRGEMAKT-40706;GALTEJ112-19;12
A10-2012;C11-1;GRGEMAKT-40706;GALTEJ112-20;9
A10-2012;C11-1;GRGEMAKT-40706;GALTEJ112-21;12
A10-2012;C11-1;GRGEMAKT-40706;GALTEJ112-22;11
A10-2012;C11-1;GRGEMAKT-40706;GALTEJ112-23;5
A10-2012;C11-1;GRGEMAKT-40706;GALTEJ112-24;9
A10-2012;C11-1;GRGEMAKT-40706;GALTEJ112-25;8
A10-2012;C11-1;GRGEMAKT-40706;GALTEJ112-26;14
A10-2012;C11-1;GRGEMAKT-40706;GALTEJ112-27;8
A10-2012;C11-1;GRGEMAKT-40706;GALTEJ112-28;16
A10-2012;C11-1;GRGEMAKT-40706;GALTEJ112-29;11
A10-2012;C11-1;GRGEMAKT-40706;GALTEJ112-30;10
A10-2012;C11-1;GRGEMAKT-40706;GALTEJ112-31;16
A10-2012;C11-1;GRGEMAKT-40706;GALTEJ112-32;7
A10-2012;C11-1;GRGEMAKT-40706;GALTEJ112-33;16
A10-2012;C11-1;GRGEMAKT-40706;GALTEJ112-34;9
A10-2012;C11-1;GRGEMAKT-40706;GALTEJ112-35;9
A10-2012;C11-1;GRGEMAKT-40706;GALTEJ112-36;10
A10-2012;C11-1;GRGEMAKT-40706;GALTEJ112-37;11
A10-2012;C11-1;GRGEMAKT-40706;GALTEJ112-38;13
A10-2012;C11-1;GRGEMAKT-40706;GALTEJ112-39;9
A10-2012;C11-1;GRGEMAKT-40706;GALTEJ112-40;8
A10-2012;C11-1;GRGEMAKT-40706;GALTEJ112-41;8
A10-2012;C11-1;GRGEMAKT-40706;GALTEJ112-42;14
A10-2012;C11-1;GRGEMAKT-40706;GALTEJ112-43;8
A10-2012;C11-1;GRGEMAKT-40706;GALTEJ112-44;15
A10-2012;C11-1;GRGEMAKT-40706;GALTEJ112-45;15
A10-2012;C11-1;GRGEMAKT-40706;GALTEJ112-46;16
A10-2012;C11-1;GRGEMAKT-40706;GALTEJ112-47;8
A10-2012;C11-1;GRGEMAKT-40706;GALTEJ112-48;17
A10-2012;C11-1;GRGEMAKT-40706;GALTEJ112-49;14
A10-2012;C11-1;GRGEMAKT-40706;GALTEJ112-50;15
A10-2012;C11-1;GRGEMAKT-40706;GALTEJ112-51;20
A10-2012;C11-1;GRGEMAKT-40706;GALTEJ112-52;15
A10-2012;C11-1;GRGEMAKT-40706;GALTEJ112-53;11
A10-2012;C11-1;GRGEMAKT-40706;GALTEJ112-54;18
A10-2012;C11-1;GRGEMAKT-40706;GALTEJ112-55;14
A10-2012;C11-1;GRGEMAKT-40706;GALTEJ112-56;8
A10-2012;C11-1;GRGEMAKT-40706;GALTEJ112-57;13
A10-2012;C11-1;GRGEMAKT-40706;GALTEJ112-58;11
A10-2012;C11-1;GRGEMAKT-40706;GALTEJ112-59;14
A10-2012;C11-1;GRGEMAKT-40706;GALTEJ112-60;11
A10-2012;C11-1;GRGEMAKT-40706;GALTEJ112-61;9
A10-2012;C11-1;GRGEMAKT-40706;GALTEJ112-62;11
A10-2012;C11-1;GRGEMAKT-40706;GALTEJ112-63;16
A10-2012;C11-1;GRGEMAKT-40706;GALTEJ112-64;8
A10-2012;C11-1;GRGEMAKT-40706;GALTEJ112-65;14
A10-2012;C11-1;GRGEMAKT-40706;GALTEJ112-66;8
A10-2012;C11-1;GRGEMAKT-40706;GALTEJ112-67;5
A10-2012;C11-1;GRGEMAKT-40706;GALTEJ112-68;6
A10-2012;C11-1;GRGEMAKT-40706;GALTEJ112-69;7
A10-2012;C11-1;GRGEMAKT-40706;GALTEJ112-70;9
A10-2012;C11-1;GRGEMAKT-40706;GALTEJ112-71;8
A10-2012;C11-1;GRGEMAKT-40706;GALTEJ112-72;13
A10-2012;C11-1;GRGEMAKT-40706;GALTEJ112-73;8
A10-2012;C11-1;GRGEMAKT-40706;GALTEJ112-74;4
A10-2012;C11-1;GRGEMAKT-40706;GALTEJ112-75;4
A10-2012;C11-1;GRGEMAKT-40706;GALTEJ112-76;6
A10-2012;C11-1;GRGEMAKT-40706;GALTEJ112-77;4
A10-2012;C11-1;GRGEMAKT-40706;GALTEJ112-78;8
A10-2012;C11-1;GRGEMAKT-40706;GALTEJ112-79;9
A10-2012;C11-1;GRGEMAKT-40706;GALTEJ112-80;10
A10-2012;C11-1;GRGEMAKT-40706;GALTEJ112-81;5
A10-2012;C11-1;GRGEMAKT-40706;GALTEJ112-82;15
A10-2012;C11-1;GRGEMAKT-40706;GALTEJ112-83;7
A10-2012;C11-1;GRGEMAKT-40706;GALTEJ112-84;5
A10-2012;C11-1;GRGEMAKT-40706;GALTEJ112-85;5
A10-2012;C11-1;GRGEMAKT-40706;GALTEJ112-86;5
A10-2012;C11-1;GRGEMAKT-40706;GALTEJ112-88;2
A10-2012;C11-1;GRGEMAKT-40706;GALTEJ112-89;3
A10-2012;C11-1;GRGEMAKT-40706;GALTEJ112-90;1
A10-2012;C11-1;GRGEMAKT-40706;GALTEJ112-91;2
A10-2012;C11-1;GRGEMAKT-40706;GALTEJ112-93;1
A10-2012;C11-1;GRGEMAKT-40706;GALTEJ112-96;1
A10-2012;C11-1;GRGEMAKT-40706;GALTEJ112-100;1
A10-2012;C11-1;GRGEMAKT-40707;GALTEJ112-1;11
A10-2012;C11-1;GRGEMAKT-40707;GALTEJ112-2;13
A10-2012;C11-1;GRGEMAKT-40707;GALTEJ112-3;15
A10-2012;C11-1;GRGEMAKT-40707;GALTEJ112-4;11
A10-2012;C11-1;GRGEMAKT-40707;GALTEJ112-5;16
A10-2012;C11-1;GRGEMAKT-40707;GALTEJ112-6;11
A10-2012;C11-1;GRGEMAKT-40707;GALTEJ112-7;15
A10-2012;C11-1;GRGEMAKT-40707;GALTEJ112-8;15
A10-2012;C11-1;GRGEMAKT-40707;GALTEJ112-9;5
A10-2012;C11-1;GRGEMAKT-40707;GALTEJ112-10;10
A10-2012;C11-1;GRGEMAKT-40707;GALTEJ112-11;11
A10-2012;C11-1;GRGEMAKT-40707;GALTEJ112-12;8
A10-2012;C11-1;GRGEMAKT-40707;GALTEJ112-13;11
A10-2012;C11-1;GRGEMAKT-40707;GALTEJ112-14;14
A10-2012;C11-1;GRGEMAKT-40707;GALTEJ112-15;14
A10-2012;C11-1;GRGEMAKT-40707;GALTEJ112-16;17
A10-2012;C11-1;GRGEMAKT-40707;GALTEJ112-17;15
A10-2012;C11-1;GRGEMAKT-40707;GALTEJ112-18;7
A10-2012;C11-1;GRGEMAKT-40707;GALTEJ112-19;9
A10-2012;C11-1;GRGEMAKT-40707;GALTEJ112-20;9
A10-2012;C11-1;GRGEMAKT-40707;GALTEJ112-21;12
A10-2012;C11-1;GRGEMAKT-40707;GALTEJ112-22;16
A10-2012;C11-1;GRGEMAKT-40707;GALTEJ112-23;10
A10-2012;C11-1;GRGEMAKT-40707;GALTEJ112-24;12
A10-2012;C11-1;GRGEMAKT-40707;GALTEJ112-25;20
A10-2012;C11-1;GRGEMAKT-40707;GALTEJ112-26;15
A10-2012;C11-1;GRGEMAKT-40707;GALTEJ112-27;11
A10-2012;C11-1;GRGEMAKT-40707;GALTEJ112-28;19
A10-2012;C11-1;GRGEMAKT-40707;GALTEJ112-29;8
A10-2012;C11-1;GRGEMAKT-40707;GALTEJ112-30;14
A10-2012;C11-1;GRGEMAKT-40707;GALTEJ112-31;13
A10-2012;C11-1;GRGEMAKT-40707;GALTEJ112-32;11
A10-2012;C11-1;GRGEMAKT-40707;GALTEJ112-33;16
A10-2012;C11-1;GRGEMAKT-40707;GALTEJ112-34;11
A10-2012;C11-1;GRGEMAKT-40707;GALTEJ112-35;11
A10-2012;C11-1;GRGEMAKT-40707;GALTEJ112-36;12
A10-2012;C11-1;GRGEMAKT-40707;GALTEJ112-37;11
A10-2012;C11-1;GRGEMAKT-40707;GALTEJ112-38;10
A10-2012;C11-1;GRGEMAKT-40707;GALTEJ112-39;14
A10-2012;C11-1;GRGEMAKT-40707;GALTEJ112-40;14
A10-2012;C11-1;GRGEMAKT-40707;GALTEJ112-41;12
A10-2012;C11-1;GRGEMAKT-40707;GALTEJ112-42;21
A10-2012;C11-1;GRGEMAKT-40707;GALTEJ112-43;18
A10-2012;C11-1;GRGEMAKT-40707;GALTEJ112-44;27
A10-2012;C11-1;GRGEMAKT-40707;GALTEJ112-45;21
A10-2012;C11-1;GRGEMAKT-40707;GALTEJ112-46;16
A10-2012;C11-1;GRGEMAKT-40707;GALTEJ112-47;12
A10-2012;C11-1;GRGEMAKT-40707;GALTEJ112-48;13
A10-2012;C11-1;GRGEMAKT-40707;GALTEJ112-49;14
A10-2012;C11-1;GRGEMAKT-40707;GALTEJ112-50;18
A10-2012;C11-1;GRGEMAKT-40707;GALTEJ112-51;13
A10-2012;C11-1;GRGEMAKT-40707;GALTEJ112-52;15
A10-2012;C11-1;GRGEMAKT-40707;GALTEJ112-53;16
A10-2012;C11-1;GRGEMAKT-40707;GALTEJ112-54;16
A10-2012;C11-1;GRGEMAKT-40707;GALTEJ112-55;15
A10-2012;C11-1;GRGEMAKT-40707;GALTEJ112-56;13
A10-2012;C11-1;GRGEMAKT-40707;GALTEJ112-57;5
A10-2012;C11-1;GRGEMAKT-40707;GALTEJ112-58;13
A10-2012;C11-1;GRGEMAKT-40707;GALTEJ112-59;7
A10-2012;C11-1;GRGEMAKT-40707;GALTEJ112-60;14
A10-2012;C11-1;GRGEMAKT-40707;GALTEJ112-61;7
A10-2012;C11-1;GRGEMAKT-40707;GALTEJ112-62;10
A10-2012;C11-1;GRGEMAKT-40707;GALTEJ112-63;16
A10-2012;C11-1;GRGEMAKT-40707;GALTEJ112-64;11
A10-2012;C11-1;GRGEMAKT-40707;GALTEJ112-65;15
A10-2012;C11-1;GRGEMAKT-40707;GALTEJ112-66;19
A10-2012;C11-1;GRGEMAKT-40707;GALTEJ112-67;8
A10-2012;C11-1;GRGEMAKT-40707;GALTEJ112-68;11
A10-2012;C11-1;GRGEMAKT-40707;GALTEJ112-69;8
A10-2012;C11-1;GRGEMAKT-40707;GALTEJ112-70;11
A10-2012;C11-1;GRGEMAKT-40707;GALTEJ112-71;15
A10-2012;C11-1;GRGEMAKT-40707;GALTEJ112-72;17
A10-2012;C11-1;GRGEMAKT-40707;GALTEJ112-73;19
A10-2012;C11-1;GRGEMAKT-40707;GALTEJ112-74;9
A10-2012;C11-1;GRGEMAKT-40707;GALTEJ112-75;11
A10-2012;C11-1;GRGEMAKT-40707;GALTEJ112-76;11
A10-2012;C11-1;GRGEMAKT-40707;GALTEJ112-77;3
A10-2012;C11-1;GRGEMAKT-40707;GALTEJ112-78;8
A10-2012;C11-1;GRGEMAKT-40707;GALTEJ112-79;9
A10-2012;C11-1;GRGEMAKT-40707;GALTEJ112-80;6
A10-2012;C11-1;GRGEMAKT-40707;GALTEJ112-81;3
A10-2012;C11-1;GRGEMAKT-40707;GALTEJ112-82;5
A10-2012;C11-1;GRGEMAKT-40707;GALTEJ112-83;5
A10-2012;C11-1;GRGEMAKT-40707;GALTEJ112-84;2
A10-2012;C11-1;GRGEMAKT-40707;GALTEJ112-85;3
A10-2012;C11-1;GRGEMAKT-40707;GALTEJ112-86;3
A10-2012;C11-1;GRGEMAKT-40707;GALTEJ112-87;4
A10-2012;C11-1;GRGEMAKT-40707;GALTEJ112-88;1
A10-2012;C11-1;GRGEMAKT-40707;GALTEJ112-90;1
A10-2012;C11-1;GRGEMAKT-40707;GALTEJ112-91;1
A10-2012;C11-1;GRGEMAKT-40707;GALTEJ112-92;2
A10-2012;C11-1;GRGEMAKT-40707;GALTEJ112-93;1
A10-2012;C11-1;GRGEMAKT-40708;GALTEJ112-1;20
A10-2012;C11-1;GRGEMAKT-40708;GALTEJ112-2;12
A10-2012;C11-1;GRGEMAKT-40708;GALTEJ112-3;23
A10-2012;C11-1;GRGEMAKT-40708;GALTEJ112-4;12
A10-2012;C11-1;GRGEMAKT-40708;GALTEJ112-5;19
A10-2012;C11-1;GRGEMAKT-40708;GALTEJ112-6;10
A10-2012;C11-1;GRGEMAKT-40708;GALTEJ112-7;14
A10-2012;C11-1;GRGEMAKT-40708;GALTEJ112-8;22
A10-2012;C11-1;GRGEMAKT-40708;GALTEJ112-9;18
A10-2012;C11-1;GRGEMAKT-40708;GALTEJ112-10;16
A10-2012;C11-1;GRGEMAKT-40708;GALTEJ112-11;19
A10-2012;C11-1;GRGEMAKT-40708;GALTEJ112-12;18
A10-2012;C11-1;GRGEMAKT-40708;GALTEJ112-13;21
A10-2012;C11-1;GRGEMAKT-40708;GALTEJ112-14;18
A10-2012;C11-1;GRGEMAKT-40708;GALTEJ112-15;15
A10-2012;C11-1;GRGEMAKT-40708;GALTEJ112-16;20
A10-2012;C11-1;GRGEMAKT-40708;GALTEJ112-17;20
A10-2012;C11-1;GRGEMAKT-40708;GALTEJ112-18;16
A10-2012;C11-1;GRGEMAKT-40708;GALTEJ112-19;19
A10-2012;C11-1;GRGEMAKT-40708;GALTEJ112-20;18
A10-2012;C11-1;GRGEMAKT-40708;GALTEJ112-21;18
A10-2012;C11-1;GRGEMAKT-40708;GALTEJ112-22;21
A10-2012;C11-1;GRGEMAKT-40708;GALTEJ112-23;18
A10-2012;C11-1;GRGEMAKT-40708;GALTEJ112-24;13
A10-2012;C11-1;GRGEMAKT-40708;GALTEJ112-25;21
A10-2012;C11-1;GRGEMAKT-40708;GALTEJ112-26;15
A10-2012;C11-1;GRGEMAKT-40708;GALTEJ112-27;16
A10-2012;C11-1;GRGEMAKT-40708;GALTEJ112-28;22
A10-2012;C11-1;GRGEMAKT-40708;GALTEJ112-29;19
A10-2012;C11-1;GRGEMAKT-40708;GALTEJ112-30;12
A10-2012;C11-1;GRGEMAKT-40708;GALTEJ112-31;21
A10-2012;C11-1;GRGEMAKT-40708;GALTEJ112-32;13
A10-2012;C11-1;GRGEMAKT-40708;GALTEJ112-33;14
A10-2012;C11-1;GRGEMAKT-40708;GALTEJ112-34;19
A10-2012;C11-1;GRGEMAKT-40708;GALTEJ112-35;18
A10-2012;C11-1;GRGEMAKT-40708;GALTEJ112-36;22
A10-2012;C11-1;GRGEMAKT-40708;GALTEJ112-37;12
A10-2012;C11-1;GRGEMAKT-40708;GALTEJ112-38;18
A10-2012;C11-1;GRGEMAKT-40708;GALTEJ112-39;13
A10-2012;C11-1;GRGEMAKT-40708;GALTEJ112-40;18
A10-2012;C11-1;GRGEMAKT-40708;GALTEJ112-41;30
A10-2012;C11-1;GRGEMAKT-40708;GALTEJ112-42;21
A10-2012;C11-1;GRGEMAKT-40708;GALTEJ112-43;18
A10-2012;C11-1;GRGEMAKT-40708;GALTEJ112-44;21
A10-2012;C11-1;GRGEMAKT-40708;GALTEJ112-45;28
A10-2012;C11-1;GRGEMAKT-40708;GALTEJ112-46;25
A10-2012;C11-1;GRGEMAKT-40708;GALTEJ112-47;28
A10-2012;C11-1;GRGEMAKT-40708;GALTEJ112-48;23
A10-2012;C11-1;GRGEMAKT-40708;GALTEJ112-49;22
A10-2012;C11-1;GRGEMAKT-40708;GALTEJ112-50;23
A10-2012;C11-1;GRGEMAKT-40708;GALTEJ112-51;22
A10-2012;C11-1;GRGEMAKT-40708;GALTEJ112-52;20
A10-2012;C11-1;GRGEMAKT-40708;GALTEJ112-53;19
A10-2012;C11-1;GRGEMAKT-40708;GALTEJ112-54;18
A10-2012;C11-1;GRGEMAKT-40708;GALTEJ112-55;17
A10-2012;C11-1;GRGEMAKT-40708;GALTEJ112-56;19
A10-2012;C11-1;GRGEMAKT-40708;GALTEJ112-57;16
A10-2012;C11-1;GRGEMAKT-40708;GALTEJ112-58;21
A10-2012;C11-1;GRGEMAKT-40708;GALTEJ112-59;7
A10-2012;C11-1;GRGEMAKT-40708;GALTEJ112-60;22
A10-2012;C11-1;GRGEMAKT-40708;GALTEJ112-61;19
A10-2012;C11-1;GRGEMAKT-40708;GALTEJ112-62;11
A10-2012;C11-1;GRGEMAKT-40708;GALTEJ112-63;8
A10-2012;C11-1;GRGEMAKT-40708;GALTEJ112-64;16
A10-2012;C11-1;GRGEMAKT-40708;GALTEJ112-65;11
A10-2012;C11-1;GRGEMAKT-40708;GALTEJ112-66;11
A10-2012;C11-1;GRGEMAKT-40708;GALTEJ112-67;5
A10-2012;C11-1;GRGEMAKT-40708;GALTEJ112-68;10
A10-2012;C11-1;GRGEMAKT-40708;GALTEJ112-69;6
A10-2012;C11-1;GRGEMAKT-40708;GALTEJ112-70;11
A10-2012;C11-1;GRGEMAKT-40708;GALTEJ112-71;15
A10-2012;C11-1;GRGEMAKT-40708;GALTEJ112-72;12
A10-2012;C11-1;GRGEMAKT-40708;GALTEJ112-73;15
A10-2012;C11-1;GRGEMAKT-40708;GALTEJ112-74;9
A10-2012;C11-1;GRGEMAKT-40708;GALTEJ112-75;11
A10-2012;C11-1;GRGEMAKT-40708;GALTEJ112-76;2
A10-2012;C11-1;GRGEMAKT-40708;GALTEJ112-77;7
A10-2012;C11-1;GRGEMAKT-40708;GALTEJ112-78;9
A10-2012;C11-1;GRGEMAKT-40708;GALTEJ112-79;8
A10-2012;C11-1;GRGEMAKT-40708;GALTEJ112-80;5
A10-2012;C11-1;GRGEMAKT-40708;GALTEJ112-81;6
A10-2012;C11-1;GRGEMAKT-40708;GALTEJ112-82;4
A10-2012;C11-1;GRGEMAKT-40708;GALTEJ112-83;9
A10-2012;C11-1;GRGEMAKT-40708;GALTEJ112-84;1
A10-2012;C11-1;GRGEMAKT-40708;GALTEJ112-85;4
A10-2012;C11-1;GRGEMAKT-40708;GALTEJ112-86;2
A10-2012;C11-1;GRGEMAKT-40708;GALTEJ112-87;1
A10-2012;C11-1;GRGEMAKT-40708;GALTEJ112-88;1
A10-2012;C11-1;GRGEMAKT-40708;GALTEJ112-90;2
A10-2012;C11-1;GRGEMAKT-40709;GALTEJ112-1;1
A10-2012;C11-1;GRGEMAKT-40709;GALTEJ112-2;1
A10-2012;C11-1;GRGEMAKT-40709;GALTEJ112-3;1
A10-2012;C11-1;GRGEMAKT-40709;GALTEJ112-4;3
A10-2012;C11-1;GRGEMAKT-40709;GALTEJ112-5;2
A10-2012;C11-1;GRGEMAKT-40709;GALTEJ112-6;4
A10-2012;C11-1;GRGEMAKT-40709;GALTEJ112-7;2
A10-2012;C11-1;GRGEMAKT-40709;GALTEJ112-8;5
A10-2012;C11-1;GRGEMAKT-40709;GALTEJ112-9;5
A10-2012;C11-1;GRGEMAKT-40709;GALTEJ112-10;5
A10-2012;C11-1;GRGEMAKT-40709;GALTEJ112-11;4
A10-2012;C11-1;GRGEMAKT-40709;GALTEJ112-12;2
A10-2012;C11-1;GRGEMAKT-40709;GALTEJ112-13;3
A10-2012;C11-1;GRGEMAKT-40709;GALTEJ112-14;3
A10-2012;C11-1;GRGEMAKT-40709;GALTEJ112-15;8
A10-2012;C11-1;GRGEMAKT-40709;GALTEJ112-16;1
A10-2012;C11-1;GRGEMAKT-40709;GALTEJ112-17;2
A10-2012;C11-1;GRGEMAKT-40709;GALTEJ112-18;4
A10-2012;C11-1;GRGEMAKT-40709;GALTEJ112-19;5
A10-2012;C11-1;GRGEMAKT-40709;GALTEJ112-20;3
A10-2012;C11-1;GRGEMAKT-40709;GALTEJ112-21;3
A10-2012;C11-1;GRGEMAKT-40709;GALTEJ112-22;4
A10-2012;C11-1;GRGEMAKT-40709;GALTEJ112-23;3
A10-2012;C11-1;GRGEMAKT-40709;GALTEJ112-24;8
A10-2012;C11-1;GRGEMAKT-40709;GALTEJ112-25;6
A10-2012;C11-1;GRGEMAKT-40709;GALTEJ112-26;7
A10-2012;C11-1;GRGEMAKT-40709;GALTEJ112-27;6
A10-2012;C11-1;GRGEMAKT-40709;GALTEJ112-28;5
A10-2012;C11-1;GRGEMAKT-40709;GALTEJ112-29;5
A10-2012;C11-1;GRGEMAKT-40709;GALTEJ112-30;8
A10-2012;C11-1;GRGEMAKT-40709;GALTEJ112-31;5
A10-2012;C11-1;GRGEMAKT-40709;GALTEJ112-32;4
A10-2012;C11-1;GRGEMAKT-40709;GALTEJ112-33;5
A10-2012;C11-1;GRGEMAKT-40709;GALTEJ112-34;4
A10-2012;C11-1;GRGEMAKT-40709;GALTEJ112-35;5
A10-2012;C11-1;GRGEMAKT-40709;GALTEJ112-36;4
A10-2012;C11-1;GRGEMAKT-40709;GALTEJ112-37;2
