jahr;gemnr;n
2007;Lend <50608>;1495
2007;Leogang <50609>;3072
2007;Lofer <50610>;1941,125
2007;Maishofen <50611>;3129,875
2007;Maria Alm am Steinernen Meer <50612>;2058,375
2007;Mittersill <50613>;5400,5
2007;Neukirchen am Großvenediger <50614>;2627,75
2007;Niedernsill <50615>;2475,25
2007;Piesendorf <50616>;3712
2007;Rauris <50617>;3055,5
2007;Saalbach-Hinterglemm <50618>;2910,75
2007;Saalfelden am Steinernen Meer <50619>;15715,5
2007;St. Martin bei Lofer <50620>;1114,25
2007;Stuhlfelden <50621>;1590,625
2007;Taxenbach <50622>;2793,25
2007;Unken <50623>;1898,375
2007;Uttendorf <50624>;2858,375
2007;Viehhofen <50625>;631,875
2007;Wald im Pinzgau <50626>;1158,625
2007;Weißbach bei Lofer <50627>;406
2007;Zell am See <50628>;9737,625
2008;Salzburg <50101>;146105,25
2008;Abtenau <50201>;5786,75
2008;Adnet <50202>;3441,375
2008;Annaberg-Lungötz <50203>;2304,125
2008;Golling an der Salzach <50204>;3992,75
2008;Hallein <50205>;19385,625
2008;Krispl <50206>;873,125
2008;Kuchl <50207>;6621,75
2008;Oberalm <50208>;4147,5
2008;Puch bei Hallein <50209>;4246,625
2008;Rußbach am Paß Gschütt <50210>;785,875
2008;St. Koloman <50211>;1606,25
2008;Scheffau am Tennengebirge <50212>;1313,375
2008;Bad Vigaun <50213>;1885,5
2008;Anif <50301>;4006,25
2008;Anthering <50302>;3400,625
2008;Bergheim <50303>;4840,25
2008;Berndorf bei Salzburg <50304>;1627,25
2008;Bürmoos <50305>;4614,125
2008;Dorfbeuern <50306>;1401,5
2008;Ebenau <50307>;1332,5
2008;Elixhausen <50308>;2816,125
2008;Elsbethen <50309>;5068,25
2008;Eugendorf <50310>;6539,625
2008;Faistenau <50311>;2951,75
2008;Fuschl am See <50312>;1448,625
2008;Göming <50313>;658
2008;Grödig <50314>;6874,5
2008;Großgmain <50315>;2516,75
2008;Hallwang <50316>;3744,625
2008;Henndorf am Wallersee <50317>;4777,375
2008;Hintersee <50318>;447,375
2008;Hof bei Salzburg <50319>;3368,625
2008;Köstendorf <50320>;2503,375
2008;Koppl <50321>;3166,625
2008;Lamprechtshausen <50322>;3458,5
2008;Mattsee <50323>;3037,375
2008;Neumarkt am Wallersee <50324>;5754,75
2008;Nußdorf am Haunsberg <50325>;2276,625
2008;Oberndorf bei Salzburg <50326>;5577
2008;Obertrum am See <50327>;4500,125
2008;Plainfeld <50328>;1215,5
2008;St. Georgen bei Salzburg <50329>;2770,125
2008;St. Gilgen <50330>;3668,375
2008;Schleedorf <50331>;973,875
2008;Seeham <50332>;1765,5
2008;Seekirchen Markt ^<50334>;-
2008;Straßwalchen <50335>;6947,875
2008;Strobl <50336>;3556,5
2008;Thalgau <50337>;5352,375
2008;Wals-Siezenheim <50338>;11725
2008;Seekirchen am Wallersee <50339>;9604,875
2008;Altenmarkt im Pongau <50401>;3653,875
2008;Bad Hofgastein <50402>;6752,375
2008;Bad Gastein <50403>;4505,375
2008;Bischofshofen <50404>;10255,875
2008;Dorfgastein <50405>;1684,75
2008;Eben im Pongau <50406>;2151,875
2008;Filzmoos <50407>;1430,875
2008;Flachau <50408>;2643,625
2008;Forstau <50409>;545,875
2008;Goldegg <50410>;2418,25
2008;Großarl <50411>;3693,5
2008;Hüttau <50412>;1533,875
2008;Hüttschlag <50413>;925,125
2008;Kleinarl <50414>;857,625
2008;Mühlbach am Hochkönig <50415>;1564
2008;Pfarrwerfen <50416>;2200,25
2008;Radstadt <50417>;4781,75
2008;St. Johann im Pongau <50418>;10691,25
2008;St. Martin am Tennengebirge <50419>;1531,25
2008;St. Veit im Pongau <50420>;3436,25
2008;Schwarzach im Pongau <50421>;3481,75
2008;Untertauern <50422>;500,125
2008;Wagrain <50423>;2993,625
2008;Werfen <50424>;3064,5
2008;Werfenweng <50425>;874,625
2008;Göriach <50501>;368
2008;Lessach <50502>;572,25
2008;Mariapfarr <50503>;2332,5
2008;Mauterndorf <50504>;1781
2008;Muhr <50505>;572,375
2008;Ramingstein <50506>;1269,875
2008;St. Andrä im Lungau <50507>;700
2008;St. Margarethen im Lungau <50508>;787,875
2008;St. Michael im Lungau <50509>;3534,25
2008;Tamsweg <50510>;5777,375
2008;Thomatal <50511>;341,5
2008;Tweng <50512>;323,75
2008;Unternberg <50513>;1015,875
2008;Weißpriach <50514>;321,125
2008;Zederhaus <50515>;1210,75
2008;Bramberg am Wildkogel <50601>;3919,625
2008;Bruck an der Großglocknerstraße <50602>;4406,875
2008;Dienten am Hochkönig <50603>;781,25
2008;Fusch an der Großglocknerstraße <50604>;702,5
2008;Hollersbach im Pinzgau <50605>;1129,375
2008;Kaprun <50606>;2937,625
2008;Krimml <50607>;851,375
2008;Lend <50608>;1498,375
2008;Leogang <50609>;3087,5
2008;Lofer <50610>;1939
2008;Maishofen <50611>;3180,375
2008;Maria Alm am Steinernen Meer <50612>;2033,75
2008;Mittersill <50613>;5420,125
2008;Neukirchen am Großvenediger <50614>;2611,125
2008;Niedernsill <50615>;2478,75
2008;Piesendorf <50616>;3713,875
2008;Rauris <50617>;3044,75
2008;Saalbach-Hinterglemm <50618>;2891,75
2008;Saalfelden am Steinernen Meer <50619>;15783,75
2008;St. Martin bei Lofer <50620>;1101,625
2008;Stuhlfelden <50621>;1582,125
2008;Taxenbach <50622>;2769,375
2008;Unken <50623>;1896,375
2008;Uttendorf <50624>;2837,125
2008;Viehhofen <50625>;625,25
2008;Wald im Pinzgau <50626>;1160,25
2008;Weißbach bei Lofer <50627>;398,75
2008;Zell am See <50628>;9661,875
2009;Salzburg <50101>;145625
2009;Abtenau <50201>;5772,875
2009;Adnet <50202>;3466
2009;Annaberg-Lungötz <50203>;2276,75
2009;Golling an der Salzach <50204>;4068,875
2009;Hallein <50205>;19501,5
2009;Krispl <50206>;863,875
2009;Kuchl <50207>;6659
2009;Oberalm <50208>;4155,5
2009;Puch bei Hallein <50209>;4327,625
2009;Rußbach am Paß Gschütt <50210>;786,25
2009;St. Koloman <50211>;1608,75
2009;Scheffau am Tennengebirge <50212>;1306,75
2009;Bad Vigaun <50213>;1945,5
2009;Anif <50301>;4004,75
2009;Anthering <50302>;3437,375
2009;Bergheim <50303>;4823,125
2009;Berndorf bei Salzburg <50304>;1634
2009;Bürmoos <50305>;4620,5
2009;Dorfbeuern <50306>;1410,625
2009;Ebenau <50307>;1335,625
2009;Elixhausen <50308>;2828,625
2009;Elsbethen <50309>;5068,625
2009;Eugendorf <50310>;6571,375
2009;Faistenau <50311>;2942,875
2009;Fuschl am See <50312>;1452,75
2009;Göming <50313>;664,625
2009;Grödig <50314>;6853,875
2009;Großgmain <50315>;2519,5
2009;Hallwang <50316>;3841,25
2009;Henndorf am Wallersee <50317>;4789,25
2009;Hintersee <50318>;445,5
2009;Hof bei Salzburg <50319>;3355,25
2009;Köstendorf <50320>;2504,375
2009;Koppl <50321>;3170,25
2009;Lamprechtshausen <50322>;3542,125
2009;Mattsee <50323>;3048,125
2009;Neumarkt am Wallersee <50324>;5786
2009;Nußdorf am Haunsberg <50325>;2292,375
2009;Oberndorf bei Salzburg <50326>;5569,875
2009;Obertrum am See <50327>;4502,625
2009;Plainfeld <50328>;1224
2009;St. Georgen bei Salzburg <50329>;2782,5
2009;St. Gilgen <50330>;3665,375
2009;Schleedorf <50331>;993
2009;Seeham <50332>;1753,375
2009;Seekirchen Markt ^<50334>;-
2009;Straßwalchen <50335>;6985
2009;Strobl <50336>;3596,5
2009;Thalgau <50337>;5397,625
2009;Wals-Siezenheim <50338>;11908
2009;Seekirchen am Wallersee <50339>;9692,25
2009;Altenmarkt im Pongau <50401>;3695,25
2009;Bad Hofgastein <50402>;6738,125
2009;Bad Gastein <50403>;4423,875
2009;Bischofshofen <50404>;10244,25
2009;Dorfgastein <50405>;1669,125
2009;Eben im Pongau <50406>;2157,625
2009;Filzmoos <50407>;1436
2009;Flachau <50408>;2639,375
2009;Forstau <50409>;546,625
2009;Goldegg <50410>;2430,5
2009;Großarl <50411>;3684,625
2009;Hüttau <50412>;1518,5
2009;Hüttschlag <50413>;910,5
2009;Kleinarl <50414>;783,875
2009;Mühlbach am Hochkönig <50415>;1561,25
2009;Pfarrwerfen <50416>;2231,125
2009;Radstadt <50417>;4784,875
2009;St. Johann im Pongau <50418>;10670,375
2009;St. Martin am Tennengebirge <50419>;1542,375
2009;St. Veit im Pongau <50420>;3440,5
2009;Schwarzach im Pongau <50421>;3561,25
2009;Untertauern <50422>;490,125
2009;Wagrain <50423>;2987,625
2009;Werfen <50424>;3054,5
2009;Werfenweng <50425>;884,75
2009;Göriach <50501>;372,375
2009;Lessach <50502>;569,625
2009;Mariapfarr <50503>;2357,125
2009;Mauterndorf <50504>;1758,25
2009;Muhr <50505>;578,375
2009;Ramingstein <50506>;1230
2009;St. Andrä im Lungau <50507>;719,75
2009;St. Margarethen im Lungau <50508>;770,875
2009;St. Michael im Lungau <50509>;3505,25
2009;Tamsweg <50510>;5750,125
2009;Thomatal <50511>;348,5
2009;Tweng <50512>;333,25
2009;Unternberg <50513>;1010,375
2009;Weißpriach <50514>;321,25
2009;Zederhaus <50515>;1204,875
2009;Bramberg am Wildkogel <50601>;3929,25
2009;Bruck an der Großglocknerstraße <50602>;4404,625
2009;Dienten am Hochkönig <50603>;771,75
2009;Fusch an der Großglocknerstraße <50604>;684,125
2009;Hollersbach im Pinzgau <50605>;1126,375
2009;Kaprun <50606>;2956,75
2009;Krimml <50607>;839,875
2009;Lend <50608>;1471,625
2009;Leogang <50609>;3084,875
2009;Lofer <50610>;1918,625
2009;Maishofen <50611>;3191,125
2009;Maria Alm am Steinernen Meer <50612>;2008,5
2009;Mittersill <50613>;5417,125
2009;Neukirchen am Großvenediger <50614>;2587,75
2009;Niedernsill <50615>;2484,375
2009;Piesendorf <50616>;3685,75
2009;Rauris <50617>;3025,625
2009;Saalbach-Hinterglemm <50618>;2880,125
2009;Saalfelden am Steinernen Meer <50619>;15843,5
2009;St. Martin bei Lofer <50620>;1090,375
2009;Stuhlfelden <50621>;1579,75
2009;Taxenbach <50622>;2773,875
2009;Unken <50623>;1897,375
2009;Uttendorf <50624>;2823,25
2009;Viehhofen <50625>;614,375
2009;Wald im Pinzgau <50626>;1150,5
2009;Weißbach bei Lofer <50627>;402,375
2009;Zell am See <50628>;9575,125
2010;Salzburg <50101>;145349,125
2010;Abtenau <50201>;5764,125
2010;Adnet <50202>;3463,5
2010;Annaberg-Lungötz <50203>;2267,875
2010;Golling an der Salzach <50204>;4082,875
2010;Hallein <50205>;19669,625
2010;Krispl <50206>;857,875
2010;Kuchl <50207>;6712,625
2010;Oberalm <50208>;4166,25
2010;Puch bei Hallein <50209>;4379,75
2010;Rußbach am Paß Gschütt <50210>;793,875
2010;St. Koloman <50211>;1618,25
2010;Scheffau am Tennengebirge <50212>;1319,875
2010;Bad Vigaun <50213>;1984,125
2010;Anif <50301>;4007,5
2010;Anthering <50302>;3459,75
2010;Bergheim <50303>;4841,875
2010;Berndorf bei Salzburg <50304>;1648
2010;Bürmoos <50305>;4694
2010;Dorfbeuern <50306>;1415,125
2010;Ebenau <50307>;1344,625
2010;Elixhausen <50308>;2812,375
2010;Elsbethen <50309>;5111
2010;Eugendorf <50310>;6665,25
2010;Faistenau <50311>;2940
2010;Fuschl am See <50312>;1459
2010;Göming <50313>;674,875
2010;Grödig <50314>;6855,875
2010;Großgmain <50315>;2488,125
2010;Hallwang <50316>;3842,75
2010;Henndorf am Wallersee <50317>;4752
2010;Hintersee <50318>;449,625
2010;Hof bei Salzburg <50319>;3337,375
2010;Köstendorf <50320>;2506
2010;Koppl <50321>;3235,875
2010;Lamprechtshausen <50322>;3569,75
2010;Mattsee <50323>;3089,75
2010;Neumarkt am Wallersee <50324>;5770,125
2010;Nußdorf am Haunsberg <50325>;2282,375
2010;Oberndorf bei Salzburg <50326>;5552,25
2010;Obertrum am See <50327>;4497,875
2010;Plainfeld <50328>;1241,625
2010;St. Georgen bei Salzburg <50329>;2830,375
2010;St. Gilgen <50330>;3691,75
2010;Schleedorf <50331>;1012,625
2010;Seeham <50332>;1775,875
2010;Seekirchen Markt ^<50334>;-
2010;Straßwalchen <50335>;7025,375
2010;Strobl <50336>;3621
2010;Thalgau <50337>;5409,875
2010;Wals-Siezenheim <50338>;12005,625
2010;Seekirchen am Wallersee <50339>;9737
2010;Altenmarkt im Pongau <50401>;3699,5
2010;Bad Hofgastein <50402>;6718,5
2010;Bad Gastein <50403>;4370,625
2010;Bischofshofen <50404>;10262,875
2010;Dorfgastein <50405>;1640,75
2010;Eben im Pongau <50406>;2170
2010;Filzmoos <50407>;1446,75
2010;Flachau <50408>;2651,25
2010;Forstau <50409>;543,75
2010;Goldegg <50410>;2443
2010;Großarl <50411>;3680,125
2010;Hüttau <50412>;1478,875
2010;Hüttschlag <50413>;907,5
2010;Kleinarl <50414>;781,375
2010;Mühlbach am Hochkönig <50415>;1543,75
2010;Pfarrwerfen <50416>;2228,375
2010;Radstadt <50417>;4851,25
2010;St. Johann im Pongau <50418>;10672,625
2010;St. Martin am Tennengebirge <50419>;1547,75
2010;St. Veit im Pongau <50420>;3455,75
2010;Schwarzach im Pongau <50421>;3560,875
2010;Untertauern <50422>;472
2010;Wagrain <50423>;2998,125
2010;Werfen <50424>;3026
2010;Werfenweng <50425>;908,375
2010;Göriach <50501>;373,5
2010;Lessach <50502>;563,5
2010;Mariapfarr <50503>;2366,125
2010;Mauterndorf <50504>;1734,125
2010;Muhr <50505>;580,875
2010;Ramingstein <50506>;1201,625
2010;St. Andrä im Lungau <50507>;724,125
2010;St. Margarethen im Lungau <50508>;772,75
2010;St. Michael im Lungau <50509>;3491,625
2010;Tamsweg <50510>;5728,875
2010;Thomatal <50511>;344,125
2010;Tweng <50512>;381
2010;Unternberg <50513>;998,75
2010;Weißpriach <50514>;318,625
2010;Zederhaus <50515>;1199,375
2010;Bramberg am Wildkogel <50601>;3933,25
2010;Bruck an der Großglocknerstraße <50602>;4428
2010;Dienten am Hochkönig <50603>;760,25
2010;Fusch an der Großglocknerstraße <50604>;679,5
2010;Hollersbach im Pinzgau <50605>;1129,875
2010;Kaprun <50606>;2976,375
2010;Krimml <50607>;834,375
2010;Lend <50608>;1444,5
2010;Leogang <50609>;3094,375
2010;Lofer <50610>;1909
2010;Maishofen <50611>;3258,5
2010;Maria Alm am Steinernen Meer <50612>;1982,75
2010;Mittersill <50613>;5388,625
2010;Neukirchen am Großvenediger <50614>;2562,75
2010;Niedernsill <50615>;2484,75
2010;Piesendorf <50616>;3702,125
2010;Rauris <50617>;3046,875
2010;Saalbach-Hinterglemm <50618>;2862,125
2010;Saalfelden am Steinernen Meer <50619>;15872,25
2010;St. Martin bei Lofer <50620>;1090,375
2010;Stuhlfelden <50621>;1581,625
2010;Taxenbach <50622>;2751,625
2010;Unken <50623>;1916,625
2010;Uttendorf <50624>;2844,375
2010;Viehhofen <50625>;591,875
2010;Wald im Pinzgau <50626>;1135,625
2010;Weißbach bei Lofer <50627>;412,125
2010;Zell am See <50628>;9517,5
2011;Salzburg <50101>;145332,5
2011;Abtenau <50201>;5728,875
2011;Adnet <50202>;3450
2011;Annaberg-Lungötz <50203>;2263,75
2011;Golling an der Salzach <50204>;4069,125
2011;Hallein <50205>;19914,875
2011;Krispl <50206>;859,25
2011;Kuchl <50207>;6787,75
2011;Oberalm <50208>;4196,5
2011;Puch bei Hallein <50209>;4436,25
2011;Rußbach am Paß Gschütt <50210>;792,25
2011;St. Koloman <50211>;1618,5
2011;Scheffau am Tennengebirge <50212>;1322,125
2011;Bad Vigaun <50213>;1998,75
2011;Anif <50301>;4021,25
2011;Anthering <50302>;3506,5
2011;Bergheim <50303>;4870,875
2011;Berndorf bei Salzburg <50304>;1663,375
2011;Bürmoos <50305>;4732,375
2011;Dorfbeuern <50306>;1431,125
2011;Ebenau <50307>;1373,25
2011;Elixhausen <50308>;2818,625
2011;Elsbethen <50309>;5199,25
2011;Eugendorf <50310>;6689,875
2011;Faistenau <50311>;2919,5
2011;Fuschl am See <50312>;1472,25
2011;Göming <50313>;692,75
2011;Grödig <50314>;6933,25
2011;Großgmain <50315>;2468,25
2011;Hallwang <50316>;3869
2011;Henndorf am Wallersee <50317>;4760
2011;Hintersee <50318>;451,125
2011;Hof bei Salzburg <50319>;3322,625
2011;Köstendorf <50320>;2528,25
2011;Koppl <50321>;3268,625
2011;Lamprechtshausen <50322>;3615
2011;Mattsee <50323>;3104,375
2011;Neumarkt am Wallersee <50324>;5812,625
2011;Nußdorf am Haunsberg <50325>;2272,375
2011;Oberndorf bei Salzburg <50326>;5587,5
2011;Obertrum am See <50327>;4549
2011;Plainfeld <50328>;1241
2011;St. Georgen bei Salzburg <50329>;2841,25
2011;St. Gilgen <50330>;3738,625
2011;Schleedorf <50331>;1019,75
2011;Seeham <50332>;1786,375
2011;Seekirchen Markt ^<50334>;-
2011;Straßwalchen <50335>;6976,125
2011;Strobl <50336>;3626,125
2011;Thalgau <50337>;5481,125
2011;Wals-Siezenheim <50338>;12109,375
2011;Seekirchen am Wallersee <50339>;9831,625
2011;Altenmarkt im Pongau <50401>;3712,375
2011;Bad Hofgastein <50402>;6719,5
2011;Bad Gastein <50403>;4312,25
2011;Bischofshofen <50404>;10287,75
2011;Dorfgastein <50405>;1624,75
2011;Eben im Pongau <50406>;2192
2011;Filzmoos <50407>;1459,125
2011;Flachau <50408>;2670,5
2011;Forstau <50409>;543,125
2011;Goldegg <50410>;2448,625
2011;Großarl <50411>;3726,25
2011;Hüttau <50412>;1475
2011;Hüttschlag <50413>;897,875
2011;Kleinarl <50414>;777,625
2011;Mühlbach am Hochkönig <50415>;1517,875
2011;Pfarrwerfen <50416>;2216,625
2011;Radstadt <50417>;4864,5
2011;St. Johann im Pongau <50418>;10698
2011;St. Martin am Tennengebirge <50419>;1577
2011;St. Veit im Pongau <50420>;3480,625
2011;Schwarzach im Pongau <50421>;3548
2011;Untertauern <50422>;483
2011;Wagrain <50423>;3001,5
2011;Werfen <50424>;3021,125
2011;Werfenweng <50425>;910,25
2011;Göriach <50501>;366,125
2011;Lessach <50502>;558,375
2011;Mariapfarr <50503>;2376,625
2011;Mauterndorf <50504>;1710
2011;Muhr <50505>;568,875
2011;Ramingstein <50506>;1178,625
2011;St. Andrä im Lungau <50507>;736,25
2011;St. Margarethen im Lungau <50508>;767,75
2011;St. Michael im Lungau <50509>;3499,5
2011;Tamsweg <50510>;5673,125
2011;Thomatal <50511>;347,625
2011;Tweng <50512>;377,375
2011;Unternberg <50513>;999,625
2011;Weißpriach <50514>;316,375
2011;Zederhaus <50515>;1191,75
2011;Bramberg am Wildkogel <50601>;3929,75
2011;Bruck an der Großglocknerstraße <50602>;4447,5
2011;Dienten am Hochkönig <50603>;755,375
2011;Fusch an der Großglocknerstraße <50604>;674,25
2011;Hollersbach im Pinzgau <50605>;1120,875
2011;Kaprun <50606>;2967,375
2011;Krimml <50607>;832
2011;Lend <50608>;1418,625
2011;Leogang <50609>;3086,75
2011;Lofer <50610>;1914,375
2011;Maishofen <50611>;3278,625
2011;Maria Alm am Steinernen Meer <50612>;2011
2011;Mittersill <50613>;5406,375
2011;Neukirchen am Großvenediger <50614>;2540,625
2011;Niedernsill <50615>;2494,75
2011;Piesendorf <50616>;3742,5
2011;Rauris <50617>;3057,75
2011;Saalbach-Hinterglemm <50618>;2851,75
2011;Saalfelden am Steinernen Meer <50619>;15933,125
2011;St. Martin bei Lofer <50620>;1101
2011;Stuhlfelden <50621>;1561,125
2011;Taxenbach <50622>;2761,625
2011;Unken <50623>;1921,75
2011;Uttendorf <50624>;2892,875
2011;Viehhofen <50625>;588,125
2011;Wald im Pinzgau <50626>;1150,375
2011;Weißbach bei Lofer <50627>;419,75
2011;Zell am See <50628>;9549,375
2012;Salzburg <50101>;145577
2012;Abtenau <50201>;5733,375
2012;Adnet <50202>;3456,75
2012;Annaberg-Lungötz <50203>;2236,375
2012;Golling an der Salzach <50204>;4077,375
2012;Hallein <50205>;20039,125
2012;Krispl <50206>;871,875
2012;Kuchl <50207>;6916,25
2012;Oberalm <50208>;4239,25
2012;Puch bei Hallein <50209>;4412,875
2012;Rußbach am Paß Gschütt <50210>;782,5
2012;St. Koloman <50211>;1633,375
2012;Scheffau am Tennengebirge <50212>;1338,375
2012;Bad Vigaun <50213>;2023
2012;Anif <50301>;4014,5
2012;Anthering <50302>;3596,75
2012;Bergheim <50303>;4852,5
2012;Berndorf bei Salzburg <50304>;1678,375
2012;Bürmoos <50305>;4760,625
2012;Dorfbeuern <50306>;1443,75
2012;Ebenau <50307>;1377
2012;Elixhausen <50308>;2810,125
2012;Elsbethen <50309>;5260,75
2012;Eugendorf <50310>;6731,875
2012;Faistenau <50311>;2936,75
2012;Fuschl am See <50312>;1498,5
2012;Göming <50313>;693,25
2012;Grödig <50314>;6967
2012;Großgmain <50315>;2502,875
2012;Hallwang <50316>;3930,375
2012;Henndorf am Wallersee <50317>;4759,625
2012;Hintersee <50318>;449,375
2012;Hof bei Salzburg <50319>;3310,375
2012;Köstendorf <50320>;2542
2012;Koppl <50321>;3280,375
2012;Lamprechtshausen <50322>;3631,625
2012;Mattsee <50323>;3088,75
2012;Neumarkt am Wallersee <50324>;5857
2012;Nußdorf am Haunsberg <50325>;2281,625
2012;Oberndorf bei Salzburg <50326>;5588,25
2012;Obertrum am See <50327>;4564,25
2012;Plainfeld <50328>;1236,5
2012;St. Georgen bei Salzburg <50329>;2875,375
2012;St. Gilgen <50330>;3808,5
2012;Schleedorf <50331>;1003,875
2012;Seeham <50332>;1806
2012;Seekirchen Markt ^<50334>;-
2012;Straßwalchen <50335>;6987,125
2012;Strobl <50336>;3596
2012;Thalgau <50337>;5586,375
2012;Wals-Siezenheim <50338>;12330
2012;Seekirchen am Wallersee <50339>;10056,75
2012;Altenmarkt im Pongau <50401>;3746,25
2012;Bad Hofgastein <50402>;6709,625
2012;Bad Gastein <50403>;4268,875
2012;Bischofshofen <50404>;10370,125
2012;Dorfgastein <50405>;1628,125
2012;Eben im Pongau <50406>;2214,625
2012;Filzmoos <50407>;1459,75
2012;Flachau <50408>;2678
2012;Forstau <50409>;534,75
2012;Goldegg <50410>;2454,25
2012;Großarl <50411>;3744,5
2012;Hüttau <50412>;1494
2012;Hüttschlag <50413>;888,75
2012;Kleinarl <50414>;766
2012;Mühlbach am Hochkönig <50415>;1486,75
2012;Pfarrwerfen <50416>;2213
2012;Radstadt <50417>;4825,625
2012;St. Johann im Pongau <50418>;10743,75
2012;St. Martin am Tennengebirge <50419>;1584,125
2012;St. Veit im Pongau <50420>;3530,875
2012;Schwarzach im Pongau <50421>;3559,375
2012;Untertauern <50422>;481,75
2012;Wagrain <50423>;3016,875
2012;Werfen <50424>;2990
2012;Werfenweng <50425>;896,875
2012;Göriach <50501>;361,5
2012;Lessach <50502>;562,875
2012;Mariapfarr <50503>;2362,625
2012;Mauterndorf <50504>;1703,5
2012;Muhr <50505>;564,75
2012;Ramingstein <50506>;1153,875
2012;St. Andrä im Lungau <50507>;753,25
2012;St. Margarethen im Lungau <50508>;757,75
2012;St. Michael im Lungau <50509>;3494,125
2012;Tamsweg <50510>;5667,875
2012;Thomatal <50511>;343,25
2012;Tweng <50512>;381,75
2012;Unternberg <50513>;999,5
2012;Weißpriach <50514>;313,375
2012;Zederhaus <50515>;1188,375
2012;Bramberg am Wildkogel <50601>;3938
2012;Bruck an der Großglocknerstraße <50602>;4467,75
2012;Dienten am Hochkönig <50603>;751,375
2012;Fusch an der Großglocknerstraße <50604>;664,625
2012;Hollersbach im Pinzgau <50605>;1128,125
2012;Kaprun <50606>;2966,125
2012;Krimml <50607>;835,75
2012;Lend <50608>;1402
2012;Leogang <50609>;3110,5
2012;Lofer <50610>;1934,875
2012;Maishofen <50611>;3295,375
2012;Maria Alm am Steinernen Meer <50612>;2016,5
2012;Mittersill <50613>;5412,625
2012;Neukirchen am Großvenediger <50614>;2508,75
2012;Niedernsill <50615>;2527,75
2012;Piesendorf <50616>;3755
2012;Rauris <50617>;3045,875
2012;Saalbach-Hinterglemm <50618>;2861,5
2012;Saalfelden am Steinernen Meer <50619>;16005,625
2012;St. Martin bei Lofer <50620>;1107,125
2012;Stuhlfelden <50621>;1545,125
2012;Taxenbach <50622>;2753,75
2012;Unken <50623>;1923,75
2012;Uttendorf <50624>;2904
2012;Viehhofen <50625>;585,5
2012;Wald im Pinzgau <50626>;1150,375
2012;Weißbach bei Lofer <50627>;417,5
2012;Zell am See <50628>;9581,25
2013;Salzburg <50101>;146179,25
2013;Abtenau <50201>;5731,25
2013;Adnet <50202>;3481,125
2013;Annaberg-Lungötz <50203>;2241,625
2013;Golling an der Salzach <50204>;4123,625
2013;Hallein <50205>;20234,375
2013;Krispl <50206>;878,5
2013;Kuchl <50207>;7002,875
2013;Oberalm <50208>;4249,75
2013;Puch bei Hallein <50209>;4427,75
2013;Rußbach am Paß Gschütt <50210>;779,625
2013;St. Koloman <50211>;1647,125
2013;Scheffau am Tennengebirge <50212>;1344
2013;Bad Vigaun <50213>;2031,375
2013;Anif <50301>;4017,625
2013;Anthering <50302>;3632,5
2013;Bergheim <50303>;4909,5
2013;Berndorf bei Salzburg <50304>;1674
2013;Bürmoos <50305>;4742,125
2013;Dorfbeuern <50306>;1470,5
2013;Ebenau <50307>;1372,625
2013;Elixhausen <50308>;2867,5
2013;Elsbethen <50309>;5314
2013;Eugendorf <50310>;6786,75
2013;Faistenau <50311>;2947,125
2013;Fuschl am See <50312>;1505,125
2013;Göming <50313>;704,5
2013;Grödig <50314>;6996,5
2013;Großgmain <50315>;2529,375
2013;Hallwang <50316>;3972,625
2013;Henndorf am Wallersee <50317>;4785,75
2013;Hintersee <50318>;446,5
2013;Hof bei Salzburg <50319>;3318,375
2013;Köstendorf <50320>;2548,875
2013;Koppl <50321>;3290,5
2013;Lamprechtshausen <50322>;3674,125
2013;Mattsee <50323>;3087,625
2013;Neumarkt am Wallersee <50324>;5908
2013;Nußdorf am Haunsberg <50325>;2262,875
2013;Oberndorf bei Salzburg <50326>;5599
2013;Obertrum am See <50327>;4601,25
2013;Plainfeld <50328>;1230,5
2013;St. Georgen bei Salzburg <50329>;2869,125
2013;St. Gilgen <50330>;3825,25
2013;Schleedorf <50331>;1004,625
2013;Seeham <50332>;1808,5
2013;Seekirchen Markt ^<50334>;-
2013;Straßwalchen <50335>;7017,125
2013;Strobl <50336>;3606,375
2013;Thalgau <50337>;5671,75
2013;Wals-Siezenheim <50338>;12533,625
2013;Seekirchen am Wallersee <50339>;10180,5
2013;Altenmarkt im Pongau <50401>;3828,125
2013;Bad Hofgastein <50402>;6719,25
2013;Bad Gastein <50403>;4243,75
2013;Bischofshofen <50404>;10340,625
2013;Dorfgastein <50405>;1623,75
2013;Eben im Pongau <50406>;2263,5
2013;Filzmoos <50407>;1454,5
2013;Flachau <50408>;2696
2013;Forstau <50409>;531,125
2013;Goldegg <50410>;2485,375
2013;Großarl <50411>;3747,25
2013;Hüttau <50412>;1525,25
2013;Hüttschlag <50413>;886,875
2013;Kleinarl <50414>;764,75
2013;Mühlbach am Hochkönig <50415>;1484,375
2013;Pfarrwerfen <50416>;2217
2013;Radstadt <50417>;4791,125
2013;St. Johann im Pongau <50418>;10764,625
2013;St. Martin am Tennengebirge <50419>;1585,625
2013;St. Veit im Pongau <50420>;3578,125
2013;Schwarzach im Pongau <50421>;3556,375
2013;Untertauern <50422>;485,375
2013;Wagrain <50423>;3025,125
2013;Werfen <50424>;2993,75
2013;Werfenweng <50425>;916
2013;Göriach <50501>;359
2013;Lessach <50502>;566,375
2013;Mariapfarr <50503>;2377,75
2013;Mauterndorf <50504>;1687,75
